year,latitude,longitude,cbs_grid_code,date,green_score,livability_score,neighborhood_name,TotalHouses,Population
2018,51.577253874,4.786519688,E1133N3988,2018-09-01,29.0,2.611545951605894,Zandberg,83253,5185
2018,51.576870164,4.7853492815,E1132N3988,2018-09-01,29.333333333333332,2.5835282169898024,Zandberg,83253,5185
2018,51.57407865,4.7849557984,E1132N3985,2018-09-01,17.166666666666668,2.5035888897071863,Zandberg,83253,5185
2018,51.5782906,4.7775907,E1127N3989,2018-09-01,10.333333333333334,2.468607193382911,Zandberg,83253,5185
2018,51.578281399,4.7857188461,E1133N3989,2018-09-01,22.666666666666668,2.564055506114372,Zandberg,83253,5185
2018,51.573276835,4.7802355495,E1129N3984,2018-09-01,35.0,2.3615500000660923,Zandberg,83253,5185
2018,51.577809962,4.7796474458,E1128N3989,2018-09-01,6.5,2.470838924629543,Zandberg,83253,5185
2018,51.581387535,4.7801911294,E1129N3993,2018-09-01,21.833333333333332,2.5694212260583087,Zandberg,83253,5185
2018,51.580940852,4.7840345196,E1131N3992,2018-09-01,26.0,2.567614451708564,Zandberg,83253,5185
2018,51.573294306,4.7798766485,E1128N3984,2018-09-01,34.5,2.382248616732805,Zandberg,83253,5185
2018,51.579220845,4.783878477,E1131N3990,2018-09-01,22.166666666666668,2.541547415331871,Zandberg,83253,5185
2018,51.580128404,4.7798737682,E1129N3991,2018-09-01,20.833333333333332,2.5568653525913287,Zandberg,83253,5185
2018,51.581458766,4.7803560686,E1129N3993,2018-09-01,22.666666666666668,2.5694212260583087,Zandberg,83253,5185
2018,51.581760353,4.7810081601,E1129N3993,2018-09-01,15.166666666666666,2.5694212260583087,Zandberg,83253,5185
2018,51.580732208,4.7825752288,E1130N3992,2018-09-01,33.0,2.581811445181394,Zandberg,83253,5185
2018,51.574910369,4.7797096755,E1128N3986,2018-09-01,8.5,2.4116069713882604,Zandberg,83253,5185
2018,51.577694164,4.779307743,E1128N3989,2018-09-01,9.166666666666666,2.470838924629543,Zandberg,83253,5185
2018,51.578649616,4.7782126916,E1127N3990,2018-09-01,10.666666666666666,2.4775700492040764,Zandberg,83253,5185
2018,51.574034087,4.7838791249,E1131N3985,2018-09-01,21.166666666666668,2.4544471339526384,Zandberg,83253,5185
2018,51.578041108,4.7844121647,E1132N3989,2018-09-01,10.333333333333334,2.540262615779881,Zandberg,83253,5185
2018,51.579556927,4.782659407,E1130N3991,2018-09-01,18.833333333333332,2.53591049892333,Zandberg,83253,5185
2018,51.574770035,4.7798218592,E1128N3986,2018-09-01,7.5,2.4116069713882604,Zandberg,83253,5185
2018,51.573934072,4.777235529,E1127N3985,2018-09-01,11.0,2.459495960351231,Zandberg,83253,5185
2018,51.579325679,4.7801303142,E1129N3991,2018-09-01,36.666666666666664,2.5568653525913287,Zandberg,83253,5185
2018,51.578081048,4.7795367102,E1128N3989,2018-09-01,6.166666666666667,2.470838924629543,Zandberg,83253,5185
2018,51.578598577,4.782999165,E1131N3990,2018-09-01,12.166666666666666,2.541547415331871,Zandberg,83253,5185
2018,51.580849011,4.7785155816,E1128N3992,2018-09-01,21.5,2.546971877771526,Zandberg,83253,5185
2018,51.573120286,4.781713123,E1130N3984,2018-09-01,20.333333333333332,2.380180639732302,Zandberg,83253,5185
2018,51.579379313,4.779822857,E1128N3991,2018-09-01,21.666666666666668,2.5416085974337475,Zandberg,83253,5185
2018,51.577729584,4.7858099588,E1133N3989,2018-09-01,27.333333333333332,2.564055506114372,Zandberg,83253,5185
2018,51.58099951,4.7836807439,E1131N3992,2018-09-01,26.333333333333332,2.567614451708564,Zandberg,83253,5185
2018,51.580396536,4.7824616295,E1130N3992,2018-09-01,29.333333333333332,2.581811445181394,Zandberg,83253,5185
2018,51.5806291,4.7776446,E1127N3992,2018-09-01,14.333333333333334,2.444097760418668,Zandberg,83253,5185
2018,51.575599906,4.7781690818,E1127N3986,2018-09-01,17.833333333333332,2.485346409349377,Zandberg,83253,5185
2018,51.577117518,4.7768815351,E1126N3988,2018-09-01,12.166666666666666,2.4698799632322244,Zandberg,83253,5185
2018,51.579321391,4.7789800875,E1128N3991,2018-09-01,17.5,2.5416085974337475,Zandberg,83253,5185
2018,51.577624708,4.7862998598,E1133N3989,2018-09-01,29.833333333333332,2.564055506114372,Zandberg,83253,5185
2018,51.578263795,4.7833166656,E1131N3989,2018-09-01,7.0,2.531528981239579,Zandberg,83253,5185
2018,51.581817969,4.7818267911,E1130N3993,2018-09-01,12.833333333333334,2.6041870531596234,Zandberg,83253,5185
2018,51.573050822,4.7812503908,E1129N3984,2018-09-01,38.666666666666664,2.3615500000660923,Zandberg,83253,5185
2018,51.576869106,4.786175668,E1133N3988,2018-09-01,33.333333333333336,2.611545951605894,Zandberg,83253,5185
2018,51.573187693,4.7818796615,E1130N3984,2018-09-01,26.5,2.380180639732302,Zandberg,83253,5185
2018,51.576265003,4.7874543895,E1134N3987,2018-09-01,35.833333333333336,2.619173704834899,Zandberg,83253,5185
2018,51.579769835,4.7853424706,E1132N3991,2018-09-01,28.0,2.513223708515272,Zandberg,83253,5185
2018,51.575823901,4.7867799321,E1133N3987,2018-09-01,33.0,2.628778329485567,Zandberg,83253,5185
2018,51.576163336,4.7873062597,E1134N3987,2018-09-01,35.333333333333336,2.619173704834899,Zandberg,83253,5185
2018,51.581063476,4.7823240241,E1130N3993,2018-09-01,46.0,2.6041870531596234,Zandberg,83253,5185
2018,51.578283662,4.7873580771,E1134N3989,2018-09-01,38.166666666666664,2.5875118969468742,Zandberg,83253,5185
2018,51.575458003,4.786161402,E1133N3986,2018-09-01,29.833333333333332,2.629357919175155,Zandberg,83253,5185
2018,51.578202697,4.7855622564,E1132N3989,2018-09-01,20.0,2.540262615779881,Zandberg,83253,5185
2018,51.576320971,4.7791523594,E1128N3987,2018-09-01,7.166666666666667,2.4495058048794465,Zandberg,83253,5185
2018,51.578060999,4.7838897669,E1131N3989,2018-09-01,17.5,2.531528981239579,Zandberg,83253,5185
2018,51.574360284,4.7843058269,E1132N3985,2018-09-01,9.5,2.5035888897071863,Zandberg,83253,5185
2018,51.573146265,4.7809039725,E1129N3984,2018-09-01,18.166666666666668,2.3615500000660923,Zandberg,83253,5185
2018,51.580442075,4.7776885236,E1127N3992,2018-09-01,4.833333333333333,2.444097760418668,Zandberg,83253,5185
2018,51.575746958,4.7881361368,E1134N3987,2018-09-01,35.5,2.619173704834899,Zandberg,83253,5185
2018,51.5740793,4.7831691,E1131N3985,2018-09-01,12.0,2.4544471339526384,Zandberg,83253,5185
2018,51.580902484,4.7794321338,E1128N3992,2018-09-01,27.0,2.546971877771526,Zandberg,83253,5185
2018,51.5814769,4.7821783,E1130N3993,2018-09-01,27.0,2.6041870531596234,Zandberg,83253,5185
2018,51.581939582,4.7813179795,E1130N3993,2018-09-01,12.166666666666666,2.6041870531596234,Zandberg,83253,5185
2018,51.574367155,4.7808047129,E1129N3985,2018-09-01,11.833333333333334,2.338945845735104,Zandberg,83253,5185
2018,51.581641117,4.7808293075,E1129N3993,2018-09-01,21.833333333333332,2.5694212260583087,Zandberg,83253,5185
2018,51.578771954,4.7874843848,E1134N3990,2018-09-01,29.833333333333332,2.52760513002806,Zandberg,83253,5185
2018,51.581014048,4.783487244,E1131N3992,2018-09-01,25.0,2.567614451708564,Zandberg,83253,5185
2018,51.58041408,4.7825924039,E1130N3992,2018-09-01,31.333333333333332,2.581811445181394,Zandberg,83253,5185
2018,51.578526186,4.7861958856,E1133N3990,2018-09-01,30.0,2.515528073520217,Zandberg,83253,5185
2018,51.577459088,4.7769908227,E1127N3989,2018-09-01,11.666666666666666,2.468607193382911,Zandberg,83253,5185
2018,51.580786753,4.7806667759,E1129N3992,2018-09-01,38.0,2.564235634669421,Zandberg,83253,5185
2018,51.5782339,4.7775263,E1127N3989,2018-09-01,8.5,2.468607193382911,Zandberg,83253,5185
2018,51.575965043,4.7792016616,E1128N3987,2018-09-01,11.5,2.4495058048794465,Zandberg,83253,5185
2018,51.578956257,4.7843480297,E1132N3990,2018-09-01,19.166666666666668,2.5200040471585643,Zandberg,83253,5185
2018,51.578056087,4.7856661047,E1133N3989,2018-09-01,20.166666666666668,2.564055506114372,Zandberg,83253,5185
2018,51.578736048,4.7864875584,E1133N3990,2018-09-01,20.333333333333332,2.515528073520217,Zandberg,83253,5185
2018,51.577940293,4.7840228416,E1131N3989,2018-09-01,12.0,2.531528981239579,Zandberg,83253,5185
2018,51.5775605,4.7858707,E1133N3989,2018-09-01,34.333333333333336,2.564055506114372,Zandberg,83253,5185
2018,51.58060816,4.7828948077,E1131N3992,2018-09-01,27.833333333333332,2.567614451708564,Zandberg,83253,5185
2018,51.578176397,4.787213949,E1134N3989,2018-09-01,32.666666666666664,2.5875118969468742,Zandberg,83253,5185
2018,51.578743579,4.7823513484,E1130N3990,2018-09-01,9.833333333333334,2.498269347358877,Zandberg,83253,5185
2018,51.578733443,4.7783715998,E1127N3990,2018-09-01,7.333333333333333,2.4775700492040764,Zandberg,83253,5185
2018,51.579846447,4.7851799608,E1132N3991,2018-09-01,18.166666666666668,2.513223708515272,Zandberg,83253,5185
2018,51.575897481,4.7884623718,E1134N3987,2018-09-01,37.833333333333336,2.619173704834899,Zandberg,83253,5185
2018,51.57786,4.77982,E1128N3989,2018-09-01,9.333333333333334,2.470838924629543,Zandberg,83253,5185
2018,51.581352621,4.782668499,E1130N3993,2018-09-01,48.5,2.6041870531596234,Zandberg,83253,5185
2018,51.57589715,4.7794596513,E1128N3987,2018-09-01,18.333333333333332,2.4495058048794465,Zandberg,83253,5185
2018,51.572128078,4.7795184422,E1128N3983,2018-09-01,47.0,2.383540645159038,Zandberg,83253,5185
2018,51.581316304,4.7800261902,E1129N3993,2018-09-01,21.666666666666668,2.5694212260583087,Zandberg,83253,5185
2018,51.577213873,4.7790921697,E1128N3988,2018-09-01,13.166666666666666,2.4671073910789296,Zandberg,83253,5185
2018,51.578123061,4.7845720471,E1132N3989,2018-09-01,11.5,2.540262615779881,Zandberg,83253,5185
2018,51.573236405,4.7805562289,E1129N3984,2018-09-01,35.0,2.3615500000660923,Zandberg,83253,5185
2018,51.578412605,4.7791117642,E1128N3990,2018-09-01,4.666666666666667,2.461036297475758,Zandberg,83253,5185
2018,51.575900794,4.7789798023,E1128N3987,2018-09-01,16.166666666666668,2.4495058048794465,Zandberg,83253,5185
2018,51.5745517,4.7802166,E1129N3985,2018-09-01,2.0,2.338945845735104,Zandberg,83253,5185
2018,51.574219219,4.7830563998,E1131N3985,2018-09-01,11.333333333333334,2.4544471339526384,Zandberg,83253,5185
2018,51.574586313,4.7801205461,E1129N3985,2018-09-01,3.1666666666666665,2.338945845735104,Zandberg,83253,5185
2018,51.576748856,4.7876091983,E1134N3988,2018-09-01,18.0,2.615474081900496,Zandberg,83253,5185
2018,51.581126491,4.7819720138,E1130N3993,2018-09-01,33.0,2.6041870531596234,Zandberg,83253,5185
2018,51.581525113,4.7823533356,E1130N3993,2018-09-01,32.666666666666664,2.6041870531596234,Zandberg,83253,5185
2018,51.579720023,4.7797851106,E1128N3991,2018-09-01,21.166666666666668,2.5416085974337475,Zandberg,83253,5185
2018,51.577843743,4.7798421288,E1128N3989,2018-09-01,17.666666666666668,2.470838924629543,Zandberg,83253,5185
2018,51.581602555,4.7806853364,E1129N3993,2018-09-01,20.5,2.5694212260583087,Zandberg,83253,5185
2018,51.574228048,4.7813251832,E1129N3985,2018-09-01,9.833333333333334,2.338945845735104,Zandberg,83253,5185
2018,51.578191567,4.7793950615,E1128N3989,2018-09-01,6.166666666666667,2.470838924629543,Zandberg,83253,5185
2018,51.574118398,4.7851310093,E1132N3985,2018-09-01,11.5,2.5035888897071863,Zandberg,83253,5185
2018,51.578620781,4.7799675817,E1129N3990,2018-09-01,6.833333333333333,2.500770537307221,Zandberg,83253,5185
2018,51.5807325,4.7804955,E1129N3992,2018-09-01,32.166666666666664,2.564235634669421,Zandberg,83253,5185
2018,51.577099128,4.7808556427,E1129N3988,2018-09-01,7.5,2.446547431214982,Zandberg,83253,5185
2018,51.577723116,4.7771139491,E1127N3989,2018-09-01,11.833333333333334,2.468607193382911,Zandberg,83253,5185
2018,51.578860615,4.7804027566,E1129N3990,2018-09-01,30.833333333333332,2.500770537307221,Zandberg,83253,5185
2018,51.592348772,4.7435830516,E1104N4005,2018-09-01,18.833333333333332,2.2680052256206715,Westerpark,83253,3555
2018,51.584257452,4.7478381288,E1106N3996,2018-09-01,33.833333333333336,2.3185500552820795,Westerpark,83253,3555
2018,51.592405292,4.7451980248,E1105N4005,2018-09-01,17.333333333333332,2.2846763493003808,Westerpark,83253,3555
2018,51.5853512,4.7456399,E1105N3997,2018-09-01,18.5,2.2636526850396206,Westerpark,83253,3555
2018,51.592396202,4.7466352626,E1106N4005,2018-09-01,21.666666666666668,2.254517754580758,Westerpark,83253,3555
2018,51.592406073,4.7455573499,E1105N4005,2018-09-01,16.833333333333332,2.2846763493003808,Westerpark,83253,3555
2018,51.585836371,4.7456073264,E1105N3998,2018-09-01,22.833333333333332,2.2092127592318387,Westerpark,83253,3555
2018,51.589173332,4.7499970143,E1108N4002,2018-09-01,35.833333333333336,2.1596288208273617,Westerpark,83253,3555
2018,51.591332824,4.750196829,E1108N4004,2018-09-01,40.333333333333336,2.280336800369108,Westerpark,83253,3555
2018,51.591752609,4.7430202286,E1103N4005,2018-09-01,35.5,2.256045033073519,Westerpark,83253,3555
2018,51.584224495,4.7473452501,E1106N3996,2018-09-01,29.333333333333332,2.3185500552820795,Westerpark,83253,3555
2018,51.592194734,4.748220673,E1107N4005,2018-09-01,24.833333333333332,2.293812471743894,Westerpark,83253,3555
2018,51.592400674,4.7462759645,E1105N4005,2018-09-01,16.5,2.2846763493003808,Westerpark,83253,3555
2018,51.592336879,4.7434037827,E1103N4005,2018-09-01,19.833333333333332,2.256045033073519,Westerpark,83253,3555
2018,51.592078117,4.7426052332,E1103N4005,2018-09-01,30.666666666666668,2.256045033073519,Westerpark,83253,3555
2018,51.592383232,4.7475334601,E1106N4005,2018-09-01,26.166666666666668,2.254517754580758,Westerpark,83253,3555
2018,51.591693664,4.7493741722,E1108N4005,2018-09-01,32.0,2.302674148230241,Westerpark,83253,3555
2018,51.59236682,4.7477119062,E1106N4005,2018-09-01,31.833333333333332,2.254517754580758,Westerpark,83253,3555
2018,51.592372559,4.7439415894,E1104N4005,2018-09-01,26.166666666666668,2.2680052256206715,Westerpark,83253,3555
2018,51.584191386,4.7466273612,E1106N3996,2018-09-01,25.833333333333332,2.3185500552820795,Westerpark,83253,3555
2018,51.592406463,4.7457370125,E1105N4005,2018-09-01,14.833333333333334,2.2846763493003808,Westerpark,83253,3555
2018,51.5915703,4.7432886,E1103N4004,2018-09-01,33.166666666666664,2.25691864980002,Westerpark,83253,3555
2018,51.591814831,4.7430803891,E1103N4005,2018-09-01,33.5,2.256045033073519,Westerpark,83253,3555
2018,51.59239173,4.7469945608,E1106N4005,2018-09-01,22.666666666666668,2.254517754580758,Westerpark,83253,3555
2018,51.589336915,4.7500713076,E1108N4002,2018-09-01,38.5,2.1596288208273617,Westerpark,83253,3555
2018,51.592404511,4.7448386996,E1104N4005,2018-09-01,17.5,2.2680052256206715,Westerpark,83253,3555
2018,51.591816629,4.7488637772,E1107N4005,2018-09-01,20.666666666666668,2.293812471743894,Westerpark,83253,3555
2018,51.592398438,4.7464556136,E1105N4005,2018-09-01,18.166666666666668,2.2846763493003808,Westerpark,83253,3555
2018,51.591549328,4.7497032349,E1108N4004,2018-09-01,36.0,2.280336800369108,Westerpark,83253,3555
2018,51.592305178,4.7442912009,E1104N4005,2018-09-01,32.833333333333336,2.2680052256206715,Westerpark,83253,3555
2018,51.591404992,4.7500322977,E1108N4004,2018-09-01,37.333333333333336,2.280336800369108,Westerpark,83253,3555
2018,51.591001134,4.7506465907,E1108N4004,2018-09-01,36.333333333333336,2.280336800369108,Westerpark,83253,3555
2018,51.58597,4.7455938,E1105N3998,2018-09-01,22.333333333333332,2.2092127592318387,Westerpark,83253,3555
2018,51.591982336,4.7487160468,E1107N4005,2018-09-01,18.5,2.293812471743894,Westerpark,83253,3555
2018,51.5911802,4.750522,E1108N4004,2018-09-01,43.666666666666664,2.280336800369108,Westerpark,83253,3555
2018,51.584517105,4.7507013557,E1108N3997,2018-09-01,27.833333333333332,2.247323933298844,Westerpark,83253,3555
2018,51.585298532,4.7456423696,E1105N3997,2018-09-01,20.166666666666668,2.2636526850396206,Westerpark,83253,3555
2018,51.584174832,4.7462684167,E1105N3996,2018-09-01,27.333333333333332,2.31372816717908,Westerpark,83253,3555
2018,51.5850933,4.7461908,E1105N3997,2018-09-01,18.333333333333332,2.2636526850396206,Westerpark,83253,3555
2018,51.584158931,4.7473073771,E1106N3996,2018-09-01,30.0,2.3185500552820795,Westerpark,83253,3555
2018,51.59096951,4.750633214,E1108N4004,2018-09-01,37.0,2.280336800369108,Westerpark,83253,3555
2018,51.58966408,4.7502198943,E1108N4002,2018-09-01,35.666666666666664,2.1596288208273617,Westerpark,83253,3555
2018,51.592326124,4.7478866827,E1106N4005,2018-09-01,28.5,2.254517754580758,Westerpark,83253,3555
2018,51.592404901,4.7450183622,E1105N4005,2018-09-01,16.333333333333332,2.2846763493003808,Westerpark,83253,3555
2018,51.584495968,4.7500857691,E1108N3997,2018-09-01,33.333333333333336,2.247323933298844,Westerpark,83253,3555
2018,51.584158277,4.7459094722,E1105N3996,2018-09-01,26.833333333333332,2.31372816717908,Westerpark,83253,3555
2018,51.584559052,4.7506210537,E1108N3997,2018-09-01,28.333333333333332,2.247323933298844,Westerpark,83253,3555
2018,51.589827663,4.7502941877,E1108N4002,2018-09-01,42.666666666666664,2.1596288208273617,Westerpark,83253,3555
2018,51.584503366,4.749542005,E1108N3997,2018-09-01,32.166666666666664,2.247323933298844,Westerpark,83253,3555
2018,51.585477852,4.7456313968,E1105N3998,2018-09-01,18.833333333333332,2.2092127592318387,Westerpark,83253,3555
2018,51.592124032,4.7483858398,E1107N4005,2018-09-01,21.166666666666668,2.293812471743894,Westerpark,83253,3555
2018,51.591621496,4.7495387036,E1108N4004,2018-09-01,34.833333333333336,2.280336800369108,Westerpark,83253,3555
2018,51.592222945,4.7426951608,E1103N4005,2018-09-01,31.0,2.256045033073519,Westerpark,83253,3555
2018,51.592384453,4.7441208583,E1104N4005,2018-09-01,27.166666666666668,2.2680052256206715,Westerpark,83253,3555
2018,51.590903459,4.7505652529,E1108N4004,2018-09-01,45.333333333333336,2.280336800369108,Westerpark,83253,3555
2018,51.5842307,4.7474798,E1106N3996,2018-09-01,27.833333333333332,2.3185500552820795,Westerpark,83253,3555
2018,51.592297126,4.7425346563,E1103N4005,2018-09-01,25.0,2.256045033073519,Westerpark,83253,3555
2018,51.591378283,4.749848607,E1108N4004,2018-09-01,34.333333333333336,2.280336800369108,Westerpark,83253,3555
2018,51.59240824,4.7444793961,E1104N4005,2018-09-01,29.166666666666668,2.2680052256206715,Westerpark,83253,3555
2018,51.592389494,4.7471742099,E1106N4005,2018-09-01,23.5,2.254517754580758,Westerpark,83253,3555
2018,51.584270828,4.7480172932,E1106N3996,2018-09-01,30.166666666666668,2.3185500552820795,Westerpark,83253,3555
2018,51.589500498,4.750145601,E1108N4002,2018-09-01,37.833333333333336,2.1596288208273617,Westerpark,83253,3555
2018,51.591056182,4.7504835391,E1108N4004,2018-09-01,38.833333333333336,2.280336800369108,Westerpark,83253,3555
2018,51.584516996,4.7502641973,E1108N3997,2018-09-01,31.5,2.247323933298844,Westerpark,83253,3555
2018,51.592324985,4.7432245138,E1103N4005,2018-09-01,19.0,2.256045033073519,Westerpark,83253,3555
2018,51.589241183,4.7498904999,E1108N4002,2018-09-01,27.0,2.1596288208273617,Westerpark,83253,3555
2018,51.591159111,4.750341022,E1108N4004,2018-09-01,42.5,2.280336800369108,Westerpark,83253,3555
2018,51.591765832,4.7492096409,E1107N4005,2018-09-01,25.666666666666668,2.293812471743894,Westerpark,83253,3555
2018,51.59197923,4.7427549403,E1103N4005,2018-09-01,34.0,2.256045033073519,Westerpark,83253,3555
2018,51.591597456,4.7493561921,E1107N4004,2018-09-01,34.666666666666664,2.255304968574316,Westerpark,83253,3555
2018,51.584538024,4.7504426255,E1108N3997,2018-09-01,31.833333333333332,2.247323933298844,Westerpark,83253,3555
2018,51.592360666,4.7437623205,E1104N4005,2018-09-01,20.666666666666668,2.2680052256206715,Westerpark,83253,3555
2018,51.592405147,4.7459166663,E1105N4005,2018-09-01,16.5,2.2846763493003808,Westerpark,83253,3555
2018,51.584199663,4.7468068334,E1106N3996,2018-09-01,22.166666666666668,2.3185500552820795,Westerpark,83253,3555
2018,51.585119066,4.7456507848,E1105N3997,2018-09-01,22.333333333333332,2.2636526850396206,Westerpark,83253,3555
2018,51.592265435,4.7480555063,E1107N4005,2018-09-01,30.333333333333332,2.293812471743894,Westerpark,83253,3555
2018,51.584166554,4.7460889445,E1105N3996,2018-09-01,26.833333333333332,2.31372816717908,Westerpark,83253,3555
2018,51.591910168,4.7488805781,E1107N4005,2018-09-01,18.5,2.293812471743894,Westerpark,83253,3555
2018,51.58458008,4.7507994818,E1108N3997,2018-09-01,26.5,2.247323933298844,Westerpark,83253,3555
2018,51.58417024,4.7474866783,E1106N3996,2018-09-01,30.5,2.3185500552820795,Westerpark,83253,3555
2018,51.58420794,4.7469863056,E1106N3996,2018-09-01,23.833333333333332,2.3185500552820795,Westerpark,83253,3555
2018,51.591260656,4.7503613604,E1108N4004,2018-09-01,39.333333333333336,2.280336800369108,Westerpark,83253,3555
2018,51.592405682,4.7453776873,E1105N4005,2018-09-01,22.833333333333332,2.2846763493003808,Westerpark,83253,3555
2018,51.592029713,4.7430086077,E1103N4005,2018-09-01,36.0,2.256045033073519,Westerpark,83253,3555
2018,51.592249566,4.7478767276,E1106N4005,2018-09-01,32.0,2.254517754580758,Westerpark,83253,3555
2018,51.592112237,4.748208744,E1107N4005,2018-09-01,20.833333333333332,2.293812471743894,Westerpark,83253,3555
2018,51.592402911,4.7460963154,E1105N4005,2018-09-01,20.833333333333332,2.2846763493003808,Westerpark,83253,3555
2018,51.591931931,4.7429476996,E1103N4005,2018-09-01,35.333333333333336,2.256045033073519,Westerpark,83253,3555
2018,51.5917042,4.7432626,E1103N4005,2018-09-01,34.666666666666664,2.256045033073519,Westerpark,83253,3555
2018,51.59205333,4.7485510065,E1107N4005,2018-09-01,19.666666666666668,2.293812471743894,Westerpark,83253,3555
2018,51.584216217,4.7471657779,E1106N3996,2018-09-01,24.0,2.3185500552820795,Westerpark,83253,3555
2018,51.584244076,4.7476589644,E1106N3996,2018-09-01,30.0,2.3185500552820795,Westerpark,83253,3555
2018,51.592406378,4.7446590467,E1104N4005,2018-09-01,27.0,2.2680052256206715,Westerpark,83253,3555
2018,51.591838,4.7490451095,E1107N4005,2018-09-01,22.166666666666668,2.293812471743894,Westerpark,83253,3555
2018,51.585657111,4.7456193616,E1105N3998,2018-09-01,23.0,2.2092127592318387,Westerpark,83253,3555
2018,51.592396346,4.7443001272,E1104N4005,2018-09-01,25.666666666666668,2.2680052256206715,Westerpark,83253,3555
2018,51.592387258,4.747353859,E1106N4005,2018-09-01,23.333333333333332,2.254517754580758,Westerpark,83253,3555
2018,51.590829712,4.7506872928,E1108N4004,2018-09-01,45.833333333333336,2.280336800369108,Westerpark,83253,3555
2018,51.59147716,4.7498677663,E1108N4004,2018-09-01,28.333333333333332,2.280336800369108,Westerpark,83253,3555
2018,51.584183109,4.7464478889,E1105N3996,2018-09-01,32.833333333333336,2.31372816717908,Westerpark,83253,3555
2018,51.592313092,4.7430452449,E1103N4005,2018-09-01,25.666666666666668,2.256045033073519,Westerpark,83253,3555
2018,51.592393966,4.7468149117,E1106N4005,2018-09-01,23.333333333333332,2.254517754580758,Westerpark,83253,3555
2018,51.612198713,4.780064877,E1129N4027,2018-09-01,24.5,1.7664817214172757,Wisselaar,83253,4210
2018,51.610808311,4.7818670839,E1130N4026,2018-09-01,14.5,1.756734538431924,Wisselaar,83253,4210
2018,51.61089533,4.7807926599,E1129N4026,2018-09-01,18.666666666666668,1.7634516941441316,Wisselaar,83253,4210
2018,51.612016,4.7841167,E1132N4027,2018-09-01,24.166666666666668,1.8518724483242093,Wisselaar,83253,4210
2018,51.609235049,4.7885375998,E1135N4024,2018-09-01,24.0,1.8770693934553435,Wisselaar,83253,4210
2018,51.6126133,4.782154,E1130N4028,2018-09-01,25.833333333333332,1.7751027790129497,Wisselaar,83253,4210
2018,51.61097,4.7802,E1129N4026,2018-09-01,18.0,1.7634516941441316,Wisselaar,83253,4210
2018,51.611669425,4.7803651242,E1129N4027,2018-09-01,28.0,1.7664817214172757,Wisselaar,83253,4210
2018,51.610913998,4.7806139872,E1129N4026,2018-09-01,18.333333333333332,1.7634516941441316,Wisselaar,83253,4210
2018,51.609296379,4.7885973064,E1135N4024,2018-09-01,29.333333333333332,1.8770693934553435,Wisselaar,83253,4210
2018,51.612734322,4.7804912504,E1129N4028,2018-09-01,27.333333333333332,1.7746051975921737,Wisselaar,83253,4210
2018,51.612720314,4.7806703615,E1129N4028,2018-09-01,29.166666666666668,1.7746051975921737,Wisselaar,83253,4210
2018,51.610823043,4.781688026,E1130N4026,2018-09-01,18.166666666666668,1.756734538431924,Wisselaar,83253,4210
2018,51.612359379,4.7801452838,E1129N4027,2018-09-01,26.666666666666668,1.7664817214172757,Wisselaar,83253,4210
2018,51.609240358,4.7893137715,E1135N4024,2018-09-01,25.0,1.8770693934553435,Wisselaar,83253,4210
2018,51.610959519,4.780257644,E1129N4026,2018-09-01,18.666666666666668,1.7634516941441316,Wisselaar,83253,4210
2018,51.612053502,4.784124365,E1132N4027,2018-09-01,26.0,1.8518724483242093,Wisselaar,83253,4210
2018,51.61246,4.78371,E1131N4027,2018-09-01,27.333333333333332,1.7972158177528026,Wisselaar,83253,4210
2018,51.6114302,4.783997,E1132N4026,2018-09-01,26.166666666666668,1.828610175201321,Wisselaar,83253,4210
2018,51.610554972,4.7838216519,E1132N4025,2018-09-01,13.333333333333334,1.8315539205539508,Wisselaar,83253,4210
2018,51.610994329,4.7794172374,E1129N4026,2018-09-01,27.666666666666668,1.7634516941441316,Wisselaar,83253,4210
2018,51.612655328,4.7815663227,E1130N4028,2018-09-01,25.666666666666668,1.7751027790129497,Wisselaar,83253,4210
2018,51.611720295,4.7798167768,E1129N4027,2018-09-01,26.166666666666668,1.7664817214172757,Wisselaar,83253,4210
2018,51.610986532,4.7800800601,E1129N4026,2018-09-01,26.833333333333332,1.7634516941441316,Wisselaar,83253,4210
2018,51.611701447,4.7840524471,E1132N4027,2018-09-01,21.833333333333332,1.8518724483242093,Wisselaar,83253,4210
2018,51.609870743,4.7836211231,E1131N4025,2018-09-01,29.833333333333332,1.7372897575042578,Wisselaar,83253,4210
2018,51.6114042,4.7796459,E1129N4026,2018-09-01,29.333333333333332,1.7634516941441316,Wisselaar,83253,4210
2018,51.609955847,4.786331545,E1133N4025,2018-09-01,37.5,1.84963836684392,Wisselaar,83253,4210
2018,51.612021226,4.7804382462,E1129N4027,2018-09-01,22.5,1.7664817214172757,Wisselaar,83253,4210
2018,51.610821325,4.783872572,E1132N4026,2018-09-01,23.333333333333332,1.828610175201321,Wisselaar,83253,4210
2018,51.611238033,4.7795631722,E1129N4026,2018-09-01,29.5,1.7634516941441316,Wisselaar,83253,4210
2018,51.611591255,4.7750752335,E1126N4027,2018-09-01,48.666666666666664,1.808798062636637,Wisselaar,83253,4210
2018,51.612556816,4.7824560967,E1131N4028,2018-09-01,20.0,1.838784866939924,Wisselaar,83253,4210
2018,51.610879229,4.7809716,E1130N4026,2018-09-01,22.666666666666668,1.756734538431924,Wisselaar,83253,4210
